,dInf_min,dInf_max,dInf_mean,dInf_count,slope_min,slope_max,slope_mean,slope_count,area (m2),bin_dinf,bin_slope
276,1053.0,1239.0,1165.75,4,20.392120361328125,20.590736389160156,20.49142837524414,2,0.07032375926459107,27,29
277,1123.0,1175.0,1149.0,2,20.392120361328125,20.392120361328125,20.392120361328125,1,0.18885646530020525,26,29
278,1239.0,1239.0,1239.0,1,20.392120361328125,20.392120361328125,20.392120361328125,1,0.2096941304556284,27,29
279,402.0,452.0,427.0,2,20.501056671142578,20.501056671142578,20.501056671142578,1,0.5601164412719674,21,29
280,402.0,597.0,494.0,3,20.501056671142578,20.501056671142578,20.501056671142578,1,0.7201497110099473,23,29
281,597.0,751.0,674.0,2,20.501056671142578,20.501056671142578,20.501056671142578,1,0.07782531847577623,24,29
282,345.0,402.0,380.0,3,20.501056671142578,20.501056671142578,20.501056671142578,1,1.4382559879550725,20,29
283,402.0,628.0,509.6666666666667,3,20.501056671142578,20.501056671142578,20.501056671142578,1,0.7148260224111415,23,29
284,413.0,413.0,413.0,1,21.191734313964844,21.191734313964844,21.191734313964844,1,0.16600225209817798,21,30
285,393.0,413.0,403.0,2,20.501056671142578,21.191734313964844,20.84639549255371,2,0.32124958076179516,21,30
286,393.0,503.0,448.0,2,20.501056671142578,20.501056671142578,20.501056671142578,1,0.201224627558535,22,29
287,503.0,503.0,503.0,1,20.501056671142578,20.501056671142578,20.501056671142578,1,0.05985115229493386,22,29
288,913.0,971.0,942.0,2,18.33405876159668,19.537843704223633,18.935951232910156,2,0.4155702638010841,25,27
289,827.0,867.0,847.0,2,18.33405876159668,18.33405876159668,18.33405876159668,1,0.7526295808816,25,24
290,714.0,714.0,714.0,1,18.534950256347656,18.534950256347656,18.534950256347656,1,0.17702604908028788,24,24
291,835.0,901.0,868.0,2,18.534950256347656,19.18439292907715,18.85967254638672,2,0.5082777094763758,25,26
292,901.0,901.0,901.0,1,19.18439292907715,19.18439292907715,19.18439292907715,1,0.19348108329976663,25,26
293,1048.0,1048.0,1048.0,1,19.537843704223633,19.537843704223633,19.537843704223633,1,0.29909443702445576,26,27
294,1009.0,1009.0,1009.0,1,19.18439292907715,19.18439292907715,19.18439292907715,1,0.18186576486147424,26,26
295,1992.0,2148.0,2070.0,2,19.537843704223633,21.418787002563477,20.478315353393555,2,0.4752466473528869,30,31
296,2117.0,2148.0,2132.5,2,21.418787002563477,21.418787002563477,21.418787002563477,1,0.09858232232107213,30,31
297,908.0,1123.0,1000.4,5,18.041851043701172,19.607391357421875,19.062342325846355,3,1.7223473042207378,26,27
298,1040.0,1072.0,1056.0,2,17.73162269592285,18.041851043701172,17.886737823486328,2,0.24236221171355937,26,23
299,1040.0,1092.0,1068.0,3,17.73162269592285,17.73162269592285,17.73162269592285,1,0.46299947807538594,26,23
300,1080.0,1238.0,1182.6666666666667,3,18.834657669067383,19.206533432006836,19.02059555053711,2,0.42836862268327314,27,26
301,761.0,850.0,805.5,2,19.206533432006836,19.206533432006836,19.206533432006836,1,0.17023700414539264,25,26
302,487.0,658.0,581.2222222222222,18,18.211448669433594,18.266427993774414,18.238937377929688,2,20.567931765772343,23,24
303,405.0,442.0,423.5,2,18.266427993774414,19.217132568359375,18.741779327392578,2,0.5537710372073683,21,26
304,442.0,442.0,442.0,1,18.266427993774414,18.266427993774414,18.266427993774414,1,0.5594711469522005,21,24
305,699.0,734.0,716.5,2,18.44434356689453,18.945850372314453,18.695096969604492,2,0.5151608602178961,24,25
306,668.0,668.0,668.0,1,18.211448669433594,18.211448669433594,18.211448669433594,1,0.16325974670777213,23,24
307,655.0,668.0,661.5,2,18.211448669433594,18.211448669433594,18.211448669433594,1,0.5079550609483997,23,24
308,704.0,704.0,704.0,1,18.211448669433594,18.211448669433594,18.211448669433594,1,0.3160872169207617,24,24
309,655.0,660.0,657.5,2,18.211448669433594,18.211448669433594,18.211448669433594,1,0.15513977797446166,23,24
310,650.0,650.0,650.0,1,18.211448669433594,18.211448669433594,18.211448669433594,1,0.27523194901951487,23,24
311,1421.0,1578.0,1525.6666666666667,3,18.79456329345703,18.79456329345703,18.79456329345703,1,1.3138484045659007,28,25
312,1819.0,1819.0,1819.0,1,18.79456329345703,18.79456329345703,18.79456329345703,1,0.3221637487101508,29,25
313,1378.0,1822.0,1624.2,5,20.63304328918457,22.116060256958008,21.37455177307129,2,2.0864687001507733,29,32
314,1375.0,1857.0,1710.0,6,20.63304328918457,22.116060256958008,21.37455177307129,2,2.6016295605307476,29,32
315,1006.0,1006.0,1006.0,1,23.652021408081055,23.652021408081055,23.652021408081055,1,0.5931340591543016,26,36
316,1857.0,2030.0,1979.0,5,20.308897018432617,22.116060256958008,21.019332885742188,3,1.1017478609840459,29,32
317,528.0,528.0,528.0,1,23.652021408081055,23.652021408081055,23.652021408081055,1,0.4915269155316163,22,36
318,455.0,575.0,531.3333333333334,3,22.969135284423828,22.969135284423828,22.969135284423828,1,0.6253047243530998,22,34
319,476.0,614.0,545.0,2,18.658512115478516,18.658512115478516,18.658512115478516,1,0.4102062453401065,23,25
320,389.0,476.0,432.5,2,18.658512115478516,22.53864860534668,20.59857940673828,2,0.2822092060587277,21,33
321,46.0,107.0,71.66666666666667,6,23.28104591369629,23.28104591369629,23.28104591369629,1,2.4333418863544436,13,35
322,95.0,177.0,136.0,2,23.28104591369629,23.28104591369629,23.28104591369629,1,0.5404752625410076,16,35
323,609.0,906.0,755.25,4,18.186477661132812,18.186477661132812,18.186477661132812,1,0.3954047802181056,25,24
324,1169.0,1169.0,1169.0,1,19.467863082885742,19.467863082885742,19.467863082885742,1,0.11982329694893895,26,27
325,1237.0,1287.0,1262.0,2,19.467863082885742,19.467863082885742,19.467863082885742,1,0.11065472384874521,27,27
326,145.0,178.0,162.33333333333334,3,16.65776252746582,17.79842185974121,17.410266876220703,3,0.5570109567347404,16,23
327,126.0,139.0,133.25,4,15.064233779907227,15.064233779907227,15.064233779907227,1,0.9175025668071725,14,17
